ens_ID	hgnc_symbol
ENSG00000218069	RSL24D1P1
ENSG00000214561	RBBP4P4
ENSG00000213111	COX5BP2
ENSG00000217862	HIST1H4PS1
ENSG00000217646	HIST1H2BPS2
ENSG00000238610	RNU7-26P
ENSG00000168126	OR2W6P
ENSG00000214374	RPLP2P1
ENSG00000216629	OR2W4P
ENSG00000217539	IQCB2P
ENSG00000217315	OR2W2P
ENSG00000187763	OR2B7P
ENSG00000219940	SPTLC1P3
ENSG00000182477	OR2B8P
ENSG00000225121	EEF1B2P5
ENSG00000131019	ULBP3
ENSG00000220721	OR1F12
ENSG00000218424	NDUFS5P1
ENSG00000213312	RPL7AP34
ENSG00000213309	RPL9P18
ENSG00000212242	RNA5SP219
ENSG00000219891	ZSCAN12P1
ENSG00000146416	AIG1
ENSG00000219653	GCNT1P4
ENSG00000230350	RPL35AP3
ENSG00000217811	HNRNPDP2
ENSG00000269293	ZSCAN16-AS1
ENSG00000213108	BTF3L4P3
ENSG00000220483	SLC25A51P1
ENSG00000233859	ADH5P4
ENSG00000226314	ZNF192P1
ENSG00000218890	NUFIP1P
ENSG00000238949	RNU7-66P
ENSG00000251965	RNA5SP208
ENSG00000201015	RNU6-280P
ENSG00000029363	BCLAF1
ENSG00000218016	ZNF192P2
ENSG00000219085	NPM1P37
ENSG00000219881	GAPDHP42
ENSG00000176933	TOB2P1
ENSG00000219463	RPSAP42
ENSG00000216365	RPL37P15
ENSG00000096093	EFHC1
ENSG00000112096	SOD2
ENSG00000146197	SCUBE3
ENSG00000095970	TREM2
ENSG00000112195	TREML2
ENSG00000146457	WTAP
ENSG00000079689	SCGN
ENSG00000164418	GRIK2
ENSG00000172179	PRL
ENSG00000188056	TREML4
ENSG00000120437	ACAT2
ENSG00000065029	ZNF76
ENSG00000112273	HDGFL1
ENSG00000152954	NRSN1
ENSG00000164508	HIST1H2AA
ENSG00000146047	HIST1H2BA
ENSG00000146039	SLC17A4
ENSG00000120438	TCP1
ENSG00000124571	XPO5
ENSG00000118513	MYB
ENSG00000124635	HIST1H2BJ
ENSG00000180537	RNF182
ENSG00000112110	MRPL18
ENSG00000213722	DDAH2
ENSG00000196787	HIST1H2AG
ENSG00000001561	ENPP4
ENSG00000137203	TFAP2A
ENSG00000197903	HIST1H2BK
ENSG00000112796	ENPP5
ENSG00000198339	HIST1H4I
ENSG00000124731	TREM1
ENSG00000085382	HACE1
ENSG00000146453	PNLDC1
ENSG00000184825	HIST1H2AH
ENSG00000096264	NCR2
ENSG00000112812	PRSS16
ENSG00000130368	MAS1
ENSG00000124568	SLC17A1
ENSG00000065308	TRAM2
ENSG00000146038	DCDC2
ENSG00000197081	IGF2R
ENSG00000213719	CLIC1
ENSG00000172348	RCAN2
ENSG00000112149	CD83
ENSG00000131018	SYNE1
ENSG00000146233	CYP39A1
ENSG00000008083	JARID2
ENSG00000137166	FOXP4
ENSG00000146049	KAAG1
ENSG00000124532	MRS2
ENSG00000231925	TAPBP
ENSG00000153291	SLC25A27
ENSG00000112559	MDFI
ENSG00000204410	MSH5
ENSG00000096092	TMEM14A
ENSG00000187772	LIN28B
ENSG00000112276	BVES
ENSG00000244067	GSTA2
ENSG00000175003	SLC22A1
ENSG00000146192	FGD2
ENSG00000132429	POPDC3
ENSG00000112499	SLC22A2
ENSG00000085377	PREP
ENSG00000111846	GCNT2
ENSG00000146477	SLC22A3
ENSG00000124564	SLC17A3
ENSG00000243955	GSTA1
ENSG00000047579	DTNBP1
ENSG00000198670	LPA
ENSG00000112695	COX7A2
ENSG00000023892	DEF6
ENSG00000122194	PLG
ENSG00000180113	TDRD6
ENSG00000236104	ZBTB22
ENSG00000112293	GPLD1
ENSG00000112561	TFEB
ENSG00000204209	DAXX
ENSG00000085511	MAP3K4
ENSG00000158553	POM121L2
ENSG00000146070	PLA2G7
ENSG00000124613	ZNF391
ENSG00000096654	ZNF184
ENSG00000096088	PGC
ENSG00000185130	HIST1H2BL
ENSG00000226976	COX6A1P2
ENSG00000137193	PIM1
ENSG00000057657	PRDM1
ENSG00000182793	GSTA5
ENSG00000172738	TMEM217
ENSG00000112033	PPARD
ENSG00000112425	EPM2A
ENSG00000026652	AGPAT4
ENSG00000196747	HIST1H2AI
ENSG00000057663	ATG5
ENSG00000205318	GCNT6
ENSG00000185345	PARK2
ENSG00000237649	KIFC1
ENSG00000203813	HIST1H3H
ENSG00000182611	HIST1H2AJ
ENSG00000196374	HIST1H2BM
ENSG00000197238	HIST1H4J
ENSG00000197914	HIST1H4K
ENSG00000137434	C6orf52
ENSG00000233822	HIST1H2BN
ENSG00000184348	HIST1H2AK
ENSG00000112039	FANCE
ENSG00000112530	PACRG
ENSG00000118496	FBXO30
ENSG00000198374	HIST1H2AL
ENSG00000174156	GSTA3
ENSG00000184357	HIST1H1B
ENSG00000182572	HIST1H3I
ENSG00000198558	HIST1H4L
ENSG00000198755	RPL10A
ENSG00000112697	TMEM30A
ENSG00000112297	AIM1
ENSG00000112337	SLC17A2
ENSG00000197153	HIST1H3J
ENSG00000112531	QKI
ENSG00000233224	HIST1H2AM
ENSG00000065491	TBC1D22B
ENSG00000137218	FRS3
ENSG00000230062	ANKRD66
ENSG00000112818	MEP1A
ENSG00000124593	PRICKLE4
ENSG00000112511	PHF1
ENSG00000112539	C6orf118
ENSG00000130347	RTN4IP1
ENSG00000170734	POLH
ENSG00000007866	TEAD3
ENSG00000112541	PDE10A
ENSG00000196331	HIST1H2BO
ENSG00000168131	OR2B2
ENSG00000118407	FILIP1
ENSG00000124657	OR2B6
ENSG00000146414	SHPRH
ENSG00000170899	GSTA4
ENSG00000256391	SDIM1
ENSG00000112343	TRIM38
ENSG00000164458	T
ENSG00000112701	SENP6
ENSG00000176381	PRR18
ENSG00000198818	SFT2D1
ENSG00000124610	HIST1H1A
ENSG00000111845	PAK1IP1
ENSG00000198366	HIST1H3A
ENSG00000112130	RNF8
ENSG00000060762	MPC1
ENSG00000196176	HIST1H4A
ENSG00000197279	ZNF165
ENSG00000124529	HIST1H4B
ENSG00000196812	ZSCAN16
ENSG00000112041	TULP1
ENSG00000124693	HIST1H3B
ENSG00000069122	GPR116
ENSG00000137259	HIST1H2AB
ENSG00000214736	TOMM6
ENSG00000172432	GTPBP2
ENSG00000196226	HIST1H2BB
ENSG00000111843	TMEM14C
ENSG00000071242	RPS6KA2
ENSG00000130348	QRSL1
ENSG00000164663	USP49
ENSG00000137200	CMTR1
ENSG00000196532	HIST1H3C
ENSG00000187837	HIST1H1C
ENSG00000255152	MSH5-SAPCD1
ENSG00000007944	MYLIP
ENSG00000026297	RNASET2
ENSG00000124641	MED20
ENSG00000130349	C6orf203
ENSG00000112514	CUTA
ENSG00000228727	SAPCD1
ENSG00000137198	GMPR
ENSG00000010704	HFE
ENSG00000112144	ICK
ENSG00000112294	ALDH5A1
ENSG00000178409	BEND3
ENSG00000164494	PDSS2
ENSG00000204396	VWA7
ENSG00000213066	FGFR1OP
ENSG00000153292	GPR110
ENSG00000112320	SOBP
ENSG00000137210	TMEM14B
ENSG00000112486	CCR6
ENSG00000166984	TCP10L2
ENSG00000120436	GPR31
ENSG00000112494	UNC93A
ENSG00000112578	BYSL
ENSG00000096060	FKBP5
ENSG00000124688	MAD2L1BP
ENSG00000120440	TTLL2
ENSG00000124788	ATXN1
ENSG00000203690	TCP10
ENSG00000198315	ZKSCAN8
ENSG00000146521	C6orf123
ENSG00000146285	SCML4
ENSG00000172426	RSPH9
ENSG00000137185	ZSCAN9
ENSG00000204394	VARS
ENSG00000198937	CCDC167
ENSG00000025796	SEC63
ENSG00000112139	MDGA1
ENSG00000187626	ZKSCAN4
ENSG00000153157	SYCP2L
ENSG00000112576	CCND3
ENSG00000130396	MLLT4
ENSG00000230873	STMND1
ENSG00000137261	KIAA0319
ENSG00000112146	FBXO9
ENSG00000189134	NKAPL
ENSG00000137338	PGBD1
ENSG00000112183	RBM24
ENSG00000157343	ARMC12
ENSG00000146072	TNFRSF21
ENSG00000196586	MYO6
ENSG00000235109	ZSCAN31
ENSG00000096080	MRPS18A
ENSG00000198087	CD2AP
ENSG00000125337	KIF25
ENSG00000156639	ZFAND3
ENSG00000196748	CLPSL2
ENSG00000153303	FRMD1
ENSG00000204140	CLPSL1
ENSG00000137270	GCM1
ENSG00000135541	AHI1
ENSG00000012660	ELOVL5
ENSG00000183826	BTBD9
ENSG00000164488	DACT2
ENSG00000112186	CAP2
ENSG00000112562	SMOC2
ENSG00000081087	OSTM1
ENSG00000186340	THBS2
ENSG00000197283	SYNGAP1
ENSG00000137413	TAF8
ENSG00000112333	NR2E1
ENSG00000204392	LSM2
ENSG00000184465	WDR27
ENSG00000124767	GLO1
ENSG00000164393	GPR111
ENSG00000185127	C6orf120
ENSG00000112335	SNX3
ENSG00000130024	PHF10
ENSG00000111802	TDP2
ENSG00000153294	GPR115
ENSG00000135537	LACE1
ENSG00000112715	VEGFA
ENSG00000189298	ZKSCAN3
ENSG00000184786	TCTE3
ENSG00000158691	ZSCAN12
ENSG00000213588	ZBTB9
ENSG00000030110	BAK1
ENSG00000130023	ERMARD
ENSG00000187987	ZSCAN23
ENSG00000124818	OPN5
ENSG00000197061	HIST1H4C
ENSG00000198704	GPX6
ENSG00000137392	CLPS
ENSG00000001084	GCLC
ENSG00000118689	FOXO3
ENSG00000197753	LHFPL5
ENSG00000187475	HIST1H1T
ENSG00000204390	HSPA1L
ENSG00000180596	HIST1H2BC
ENSG00000112706	IMPG1
ENSG00000198719	DLL1
ENSG00000180573	HIST1H2AC
ENSG00000204389	HSPA1A
ENSG00000224586	GPX5
ENSG00000112584	FAM120B
ENSG00000096063	SRPK1
ENSG00000118690	ARMC2
ENSG00000135312	HTR1B
ENSG00000269964	MEI4
ENSG00000232040	SCAND3
ENSG00000008018	PSMB1
ENSG00000168298	HIST1H1E
ENSG00000146243	IRAK1BP1
ENSG00000158373	HIST1H2BD
ENSG00000197697	HIST1H2BE
ENSG00000204388	HSPA1B
ENSG00000204387	C6orf48
ENSG00000112592	TBP
ENSG00000124721	DNAH8
ENSG00000188112	C6orf132
ENSG00000204188	GGNBP1
ENSG00000048545	GUCA1A
ENSG00000080546	SESN1
ENSG00000071994	PDCD2
ENSG00000124743	KLHL31
ENSG00000188987	HIST1H4D
ENSG00000197409	HIST1H3D
ENSG00000096433	ITPR3
ENSG00000244694	PTCHD4
ENSG00000111837	MAK
ENSG00000196866	HIST1H2AD
ENSG00000220212	OR4F1P
ENSG00000170590	LINC00266-3
ENSG00000217929	CICP18
ENSG00000243439	RN7SL352P
ENSG00000112599	GUCA1B
ENSG00000146085	MUT
ENSG00000250903	GMDS-AS1
ENSG00000236086	HMGN2P28
ENSG00000266750	MIR4645
ENSG00000137414	FAM8A1
ENSG00000197846	HIST1H2BF
ENSG00000244041	LINC01011
ENSG00000198518	HIST1H4E
ENSG00000271361	HTATSF1P2
ENSG00000232654	FAM136BP
ENSG00000217707	SERPINB8P1
ENSG00000222248	RNA5SP201
ENSG00000216819	TUBB2BP1
ENSG00000187990	HIST1H2BG
ENSG00000048544	MRPS10
ENSG00000146247	PHIP
ENSG00000204386	NEU1
ENSG00000124827	GCM2
ENSG00000124789	NUP153
ENSG00000124496	TRERF1
ENSG00000204713	TRIM27
ENSG00000137269	LRRC1
ENSG00000197977	ELOVL2
ENSG00000204709	C6orf100
ENSG00000168274	HIST1H2AE
ENSG00000197935	ZNF311
ENSG00000196966	HIST1H3E
ENSG00000124575	HIST1H1D
ENSG00000224531	SMIM13
ENSG00000198327	HIST1H4F
ENSG00000183137	CEP57L1
ENSG00000204704	OR2W1
ENSG00000204703	OR2B3
ENSG00000204702	OR2J1
ENSG00000244476	ERVFRD-1
ENSG00000204701	OR2J3
ENSG00000204385	SLC44A4
ENSG00000111859	NEDD9
ENSG00000124578	HIST1H4G
ENSG00000146147	MLIP
ENSG00000024048	UBR2
ENSG00000243587	C6orf183
ENSG00000256316	HIST1H3F
ENSG00000118418	HMGN3
ENSG00000197459	HIST1H2BH
ENSG00000256018	HIST1H3G
ENSG00000168242	HIST1H2BI
ENSG00000158406	HIST1H4H
ENSG00000204700	OR2J2
ENSG00000204695	OR14J1
ENSG00000243729	OR5V1
ENSG00000137177	KIF13A
ENSG00000137251	TINAG
ENSG00000135535	CD164
ENSG00000031691	CENPQ
ENSG00000186470	BTN3A2
ENSG00000203972	GLYATL3
ENSG00000112164	GLP1R
ENSG00000197261	C6orf141
ENSG00000204371	EHMT2
ENSG00000112077	RHAG
ENSG00000181577	C6orf223
ENSG00000168143	FAM83B
ENSG00000137252	HCRTR2
ENSG00000185250	PPIL6
ENSG00000180992	MRPL14
ENSG00000135338	LCA5
ENSG00000137216	TMEM63B
ENSG00000198478	SH3BGRL2
ENSG00000112462	OR12D3
ENSG00000168787	OR12D2
ENSG00000251608	OR12D1
ENSG00000118402	ELOVL4
ENSG00000204694	OR11A1
ENSG00000112167	SAYSD1
ENSG00000164626	KCNK5
ENSG00000135587	SMPD2
ENSG00000187871	GFRAL
ENSG00000146151	HMGCLL1
ENSG00000205269	TMEM170B
ENSG00000112742	TTK
ENSG00000124490	CRISP2
ENSG00000124780	KCNK17
ENSG00000095981	KCNK16
ENSG00000137225	CAPN11
ENSG00000112175	BMP5
ENSG00000135596	MICAL1
ENSG00000111863	ADTRP
ENSG00000096006	CRISP3
ENSG00000112619	PRPH2
ENSG00000112053	SLC26A8
ENSG00000206474	OR10C1
ENSG00000204688	OR2H1
ENSG00000204687	MAS1L
ENSG00000137288	UQCC2
ENSG00000213886	UBD
ENSG00000161896	IP6K3
ENSG00000124659	TBCC
ENSG00000112624	GLTSCR1L
ENSG00000161904	LEMD2
ENSG00000083123	BCKDHB
ENSG00000112759	SLC29A1
ENSG00000146223	RPL7L1
ENSG00000170950	PGK2
ENSG00000112365	ZBTB24
ENSG00000112679	DUSP22
ENSG00000124812	CRISP1
ENSG00000204681	GABBR1
ENSG00000095951	HIVEP1
ENSG00000221821	C6orf226
ENSG00000171611	PTCRA
ENSG00000166278	C2
ENSG00000137161	CNPY3
ENSG00000112773	FAM46A
ENSG00000112062	MAPK14
ENSG00000155085	AK9
ENSG00000078401	EDN1
ENSG00000112137	PHACTR1
ENSG00000124749	COL21A1
ENSG00000124713	GNMT
ENSG00000005700	IBTK
ENSG00000096395	MLN
ENSG00000137265	IRF4
ENSG00000124493	GRM4
ENSG00000124587	PEX6
ENSG00000187566	NHLRC1
ENSG00000137364	TPMT
ENSG00000156711	MAPK13
ENSG00000112685	EXOC2
ENSG00000112367	FIG4
ENSG00000112640	PPP2R5D
ENSG00000146360	GPR6
ENSG00000112290	WASF1
ENSG00000137309	HMGA1
ENSG00000204657	OR2H2
ENSG00000204655	MOG
ENSG00000204366	ZBTB12
ENSG00000146242	TPBG
ENSG00000243649	CFB
ENSG00000118420	UBE3D
ENSG00000168438	CDC40
ENSG00000186577	C6orf1
ENSG00000188996	HUS1B
ENSG00000164379	FOXQ1
ENSG00000137273	FOXF2
ENSG00000053328	METTL24
ENSG00000203797	DDO
ENSG00000054598	FOXC1
ENSG00000004809	SLC22A16
ENSG00000272325	NUDT3
ENSG00000270800	RPS10-NUDT3
ENSG00000124614	RPS10
ENSG00000124733	MEA1
ENSG00000124702	KLHDC3
ENSG00000083097	DOPEY1
ENSG00000112699	GMDS
ENSG00000151914	DST
ENSG00000155111	CDK19
ENSG00000124541	RRP36
ENSG00000124507	PACSIN1
ENSG00000044090	CUL7
ENSG00000124664	SPDEF
ENSG00000096070	BRPF3
ENSG00000196821	C6orf106
ENSG00000204356	NELFE
ENSG00000013375	PGM3
ENSG00000164385	C6orf195
ENSG00000123505	AMD1
ENSG00000145949	MYLK4
ENSG00000155115	GTF3C6
ENSG00000197498	RPF2
ENSG00000137171	KLC4
ENSG00000112394	SLC16A10
ENSG00000013392	RWDD2A
ENSG00000124535	WRNIP1
ENSG00000173214	KIAA1919
ENSG00000065833	ME1
ENSG00000021355	SERPINB1
ENSG00000204644	ZFP57
ENSG00000146250	PRSS35
ENSG00000170542	SERPINB9
ENSG00000204642	HLA-F
ENSG00000009413	REV3L
ENSG00000112651	MRPL2
ENSG00000204351	SKIV2L
ENSG00000065609	SNAP91
ENSG00000124570	SERPINB6
ENSG00000112655	PTK7
ENSG00000124588	NQO2
ENSG00000204632	HLA-G
ENSG00000137275	RIPK1
ENSG00000056972	TRAF3IP2
ENSG00000137274	BPHL
ENSG00000206503	HLA-A
ENSG00000204348	DXO
ENSG00000137267	TUBB2A
ENSG00000112658	SRF
ENSG00000204344	STK19
ENSG00000010810	FYN
ENSG00000112659	CUL9
ENSG00000203877	RIPPLY2
ENSG00000065615	CYB5R4
ENSG00000066379	ZNRD1
ENSG00000112761	WISP3
ENSG00000137285	TUBB2B
ENSG00000204619	PPP1R11
ENSG00000135324	MRAP2
ENSG00000244731	C4A
ENSG00000135315	KIAA1009
ENSG00000074935	TUBE1
ENSG00000151917	BEND6
ENSG00000204618	RNF39
ENSG00000203778	FAM229B
ENSG00000168116	KIAA1586
ENSG00000180822	PSMG4
ENSG00000112200	ZNF451
ENSG00000112769	LAMA4
ENSG00000112837	TBX18
ENSG00000135318	NT5E
ENSG00000137266	SLC22A23
ENSG00000204616	TRIM31
ENSG00000112208	BAG2
ENSG00000112210	RAB23
ENSG00000204614	TRIM40
ENSG00000204613	TRIM10
ENSG00000255633	MTRNR2L9
ENSG00000112232	KHDRBS2
ENSG00000135317	SNX14
ENSG00000198225	FKBP1C
ENSG00000146166	LGSN
ENSG00000112245	PTP4A1
ENSG00000251258	RFPL4B
ENSG00000155130	MARCKS
ENSG00000196591	HDAC2
ENSG00000168994	PXDC1
ENSG00000145945	FAM50B
ENSG00000204610	TRIM15
ENSG00000112739	PRPF4B
ENSG00000234127	TRIM26
ENSG00000118482	PHF3
ENSG00000204599	TRIM39
ENSG00000249853	HS3ST5
ENSG00000224389	C4B
ENSG00000111816	FRK
ENSG00000188107	EYS
ENSG00000178425	NT5DC1
ENSG00000123500	COL10A1
ENSG00000187189	TSPYL4
ENSG00000111817	DSE
ENSG00000248167	TRIM39-RPP21
ENSG00000145975	FAM217A
ENSG00000189241	TSPYL1
ENSG00000188820	FAM26F
ENSG00000135316	SYNCRIP
ENSG00000241370	RPP21
ENSG00000173626	TRAPPC3L
ENSG00000185689	C6orf201
ENSG00000178033	FAM26E
ENSG00000164451	FAM26D
ENSG00000204592	HLA-E
ENSG00000198721	ECI2
ENSG00000111832	RWDD1
ENSG00000204590	GNL1
ENSG00000111834	RSPH4A
ENSG00000135298	BAI3
ENSG00000168830	HTR1E
ENSG00000135346	CGA
ENSG00000231852	CYP21A2
ENSG00000188994	ZNF292
ENSG00000153975	ZUFSP
ENSG00000168216	LMBRD1
ENSG00000196911	KPNA5
ENSG00000164411	GJB7
ENSG00000111850	SMIM8
ENSG00000204576	PRR3
ENSG00000203872	C6orf163
ENSG00000203871	C6orf164
ENSG00000183807	FAM162B
ENSG00000173612	GPRC6A
ENSG00000082293	COL19A1
ENSG00000185002	RFX6
ENSG00000170162	VGLL2
ENSG00000168477	TNXB
ENSG00000204574	ABCF1
ENSG00000213204	C6orf165
ENSG00000153046	CDYL
ENSG00000164414	SLC35A1
ENSG00000146282	RARS2
ENSG00000112280	COL9A1
ENSG00000135336	ORC3
ENSG00000124787	RPP40
ENSG00000047936	ROS1
ENSG00000047932	GOPC
ENSG00000219607	PPP1R3G
ENSG00000214113	LYRM4
ENSG00000164465	DCBLD1
ENSG00000204569	PPP1R10
ENSG00000135334	AKIRIN2
ENSG00000153989	NUS1
ENSG00000145982	FARS2
ENSG00000196376	SLC35F1
ENSG00000111860	CEP85L
ENSG00000213676	ATF6B
ENSG00000204568	MRPS18B
ENSG00000118434	SPACA1
ENSG00000082269	FAM135A
ENSG00000118432	CNR1
ENSG00000137343	ATAT1
ENSG00000124785	NRN1
ENSG00000204315	FKBPL
ENSG00000204314	PRRT1
ENSG00000198523	PLN
ENSG00000111880	RNGTT
ENSG00000111877	MCM9
ENSG00000124491	F13A1
ENSG00000111875	ASF1A
ENSG00000221988	PPT2
ENSG00000111879	FAM184A
ENSG00000146278	PNRC1
ENSG00000154548	SRSF12
ENSG00000146281	PM20D2
ENSG00000146276	GABRR1
ENSG00000112799	LY86
ENSG00000154079	C6orf57
ENSG00000124782	RREB1
ENSG00000111885	MAN1A1
ENSG00000258388	PPT2-EGFL8
ENSG00000112305	SMAP1
ENSG00000111886	GABRR2
ENSG00000198833	UBE2J1
ENSG00000146350	TBC1D32
ENSG00000025039	RRAGD
ENSG00000112309	B3GAT2
ENSG00000119900	OGFRL1
ENSG00000135299	ANKRD6
ENSG00000241404	EGFL8
ENSG00000124783	SSR1
ENSG00000204564	C6orf136
ENSG00000204310	AGPAT1
ENSG00000152661	GJA1
ENSG00000025156	HSF2
ENSG00000111897	SERINC1
ENSG00000135549	PKIB
ENSG00000083099	LYRM2
ENSG00000204308	RNF5
ENSG00000164434	FABP7
ENSG00000204560	DHX16
ENSG00000112159	MDN1
ENSG00000172594	SMPDL3A
ENSG00000146352	CLVS2
ENSG00000186439	TRDN
ENSG00000204305	AGER
ENSG00000164304	CAGE1
ENSG00000079841	RIMS1
ENSG00000146112	PPP1R18
ENSG00000137404	NRM
ENSG00000188580	NKAIN2
ENSG00000146373	RNF217
ENSG00000124784	RIOK1
ENSG00000135355	GJA10
ENSG00000112182	BACH2
ENSG00000111907	TPD52L1
ENSG00000135341	MAP3K7
ENSG00000137337	MDC1
ENSG00000204304	PBX2
ENSG00000111906	HDDC2
ENSG00000135333	EPHA7
ENSG00000135547	HEY2
ENSG00000111912	NCOA7
ENSG00000213654	GPSM3
ENSG00000204301	NOTCH4
ENSG00000172469	MANEA
ENSG00000172461	FUT9
ENSG00000196230	TUBB
ENSG00000014123	UFL1
ENSG00000185760	KCNQ5
ENSG00000111911	HINT3
ENSG00000066651	TRMT11
ENSG00000256980	KHDC1L
ENSG00000112214	FHL5
ENSG00000135314	KHDC1
ENSG00000204296	C6orf10
ENSG00000112218	GPR63
ENSG00000123545	NDUFAF4
ENSG00000203909	DPPA5
ENSG00000203908	KHDC3L
ENSG00000203907	OOEP
ENSG00000186231	KLHL32
ENSG00000203760	CENPW
ENSG00000080007	DDX43
ENSG00000146374	RSPO3
ENSG00000146263	MMS22L
ENSG00000204290	BTNL2
ENSG00000118518	RNF146
ENSG00000164430	MB21D1
ENSG00000204287	HLA-DRA
ENSG00000137312	FLOT1
ENSG00000135297	MTO1
ENSG00000198502	HLA-DRB5
ENSG00000184486	POU3F2
ENSG00000196126	HLA-DRB1
ENSG00000112234	FBXL4
ENSG00000093144	ECHDC1
ENSG00000146267	FAXC
ENSG00000196735	HLA-DQA1
ENSG00000132423	COQ3
ENSG00000137331	IER3
ENSG00000214338	SOGA3
ENSG00000179344	HLA-DQB1
ENSG00000189367	KIAA0408
ENSG00000184530	C6orf58
ENSG00000237541	HLA-DQA2
ENSG00000232629	HLA-DQB2
ENSG00000172673	THEMIS
ENSG00000241106	HLA-DOB
ENSG00000156508	EEF1A1
ENSG00000204580	DDR1
ENSG00000204267	TAP2
ENSG00000152894	PTPRK
ENSG00000196569	LAMA2
ENSG00000204264	PSMB8
ENSG00000240065	PSMB9
ENSG00000168394	TAP1
ENSG00000146376	ARHGAP18
ENSG00000203756	TMEM244
ENSG00000242574	HLA-DMB
ENSG00000198945	L3MBTL3
ENSG00000204257	HLA-DMA
ENSG00000204256	BRD2
ENSG00000164483	SAMD3
ENSG00000164484	TMEM200A
ENSG00000256162	SMLR1
ENSG00000204252	HLA-DOA
ENSG00000231389	HLA-DPA1
ENSG00000079819	EPB41L2
ENSG00000223865	HLA-DPB1
ENSG00000213780	GTF2H4
ENSG00000137411	VARS2
ENSG00000204248	COL11A2
ENSG00000118507	AKAP7
ENSG00000118520	ARG1
ENSG00000112282	MED23
ENSG00000196260	SFTA2
ENSG00000168631	DPCR1
ENSG00000204544	MUC21
ENSG00000261272	MUC22
ENSG00000204542	C6orf15
ENSG00000204540	PSORS1C1
ENSG00000204539	CDSN
ENSG00000204538	PSORS1C2
ENSG00000154269	ENPP3
ENSG00000204231	RXRB
ENSG00000204536	CCHCR1
ENSG00000180658	OR2A4
ENSG00000236761	CTAGE9
ENSG00000197594	ENPP1
ENSG00000112473	SLC39A7
ENSG00000118523	CTGF
ENSG00000079931	MOXD1
ENSG00000079950	STX7
ENSG00000237110	TAAR9
ENSG00000146385	TAAR8
ENSG00000146383	TAAR6
ENSG00000135569	TAAR5
ENSG00000146378	TAAR2
ENSG00000146399	TAAR1
ENSG00000112299	VNN1
ENSG00000093134	VNN3
ENSG00000137310	TCF19
ENSG00000112303	VNN2
ENSG00000146409	SLC18B1
ENSG00000204531	POU5F1
ENSG00000112306	RPS12
ENSG00000112319	EYA4
ENSG00000206344	HCG27
ENSG00000204525	HLA-C
ENSG00000118526	TCF21
ENSG00000028839	TBPL1
ENSG00000234745	HLA-B
ENSG00000146411	SLC2A12
ENSG00000118515	SGK1
ENSG00000204520	MICA
ENSG00000204516	MICB
ENSG00000204511	MCCD1
ENSG00000254870	ATP6V1G2-DDX39B
ENSG00000198563	DDX39B
ENSG00000213760	ATP6V1G2
ENSG00000204498	NFKBIL1
ENSG00000226979	LTA
ENSG00000232810	TNF
ENSG00000227507	LTB
ENSG00000204482	LST1
ENSG00000204475	NCR3
ENSG00000204472	AIF1
ENSG00000204469	PRRC2A
ENSG00000204463	BAG6
ENSG00000204444	APOM
ENSG00000204439	C6orf47
ENSG00000204438	GPANK1
ENSG00000204435	CSNK2B
ENSG00000221937	TAS2R40
ENSG00000239648	MTND1P3
ENSG00000240677	MYL6P4
ENSG00000240031	OR9A3P
ENSG00000226075	PHKG1P1
ENSG00000237621	OR9A1P
ENSG00000197448	GSTK1
ENSG00000244292	OR9N1P
ENSG00000240651	SEPT7P4
ENSG00000240268	MOXD2P
ENSG00000185037	ZNF733P
ENSG00000214022	REPIN1
ENSG00000157800	SLC37A3
ENSG00000242115	PRSS3P3
ENSG00000242736	TRBV1
ENSG00000227550	TRBV7-5
ENSG00000211739	TRBV12-2
ENSG00000241657	TRBV11-2
ENSG00000164542	KIAA0895
ENSG00000244661	TRBV12-1
ENSG00000239944	TRBV8-2
ENSG00000242771	TRBV5-2
ENSG00000243889	TRBV8-1
ENSG00000251578	TRBV21-1
ENSG00000240578	TRBV22-1
ENSG00000239992	TRBVA
ENSG00000164880	INTS1
ENSG00000196456	ZNF775
ENSG00000236284	VN1R31P
ENSG00000230361	VN1R32P
ENSG00000249912	TRBV26
ENSG00000241911	TRBVB
ENSG00000244273	PGBD4P1
ENSG00000179460	EEF1A1P27
ENSG00000219451	RPL23P8
ENSG00000250591	PRSS3P1
ENSG00000232790	LINC01162
ENSG00000178826	TMEM139
ENSG00000011426	ANLN
ENSG00000234467	SLC25A1P2
ENSG00000227426	VN1R33P
ENSG00000197990	ZNF734P
ENSG00000164740	SEPT7P5
ENSG00000228645	PHKG1P2
ENSG00000214660	SLC29A4P2
ENSG00000223566	TNRC18P2
ENSG00000171115	GIMAP8
ENSG00000266487	RN7SL855P
ENSG00000265214	MIR4283-2
ENSG00000265214	MIR4283-1
ENSG00000146856	AGBL3
ENSG00000234839	RPS26P30
ENSG00000243633	RN7SL542P
ENSG00000225308	ASS1P11
ENSG00000179144	GIMAP7
ENSG00000195024	RNU1-15P
ENSG00000271466	CICP24
ENSG00000221783	MIR1183
ENSG00000251993	RNA5SP227
ENSG00000233476	EEF1A1P6
ENSG00000250606	PRSS3P2
ENSG00000243661	WBP1LP1
ENSG00000239293	OR9P1P
ENSG00000179420	OR6W1P
ENSG00000239419	RN7SL535P
ENSG00000240322	RN7SL481P
ENSG00000231531	HINT1P1
ENSG00000136250	AOAH
ENSG00000106144	CASP2
